 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "2943                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "0                                                 "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "1599240.0000             ";
 "0                                                 "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "399810.0000              ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "712                                               "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "15602.0000               ";
 "0                                                 "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "0.0000                   ";
 "0                                                 "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "0.0000                   ";
 "0                                                 "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "0.0000                   ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
